id,updated_at
9,2014-10-01 18:24:24.626014
11,2014-10-01 18:14:57.730531
5,2014-10-02 22:04:38.816955
10,2014-10-01 18:22:31.208731
12,2014-10-02 05:23:44.20303
4,2015-06-26 08:32:03.885312
3,2014-10-01 18:13:48.09779
7,2014-10-01 18:14:27.928742
22,2014-10-01 18:16:44.100178
28,2014-10-01 18:17:49.747192
6,2015-06-26 08:32:03.997393
8,2015-06-26 08:32:04.213095
29,2014-10-02 05:13:36.973992
30,2014-10-01 18:18:12.176576
34,2014-10-01 18:18:41.129999
40,2015-06-27 14:47:22.024392
24,2014-10-01 18:28:25.484474
54,2014-10-01 18:20:17.231569
32,2014-12-04 06:58:22.433231
27,2014-10-01 18:23:11.164488
18,2014-10-02 05:21:52.36003
36,2014-10-03 17:12:38.480519
20,2015-06-01 16:41:51.388618
37,2014-10-01 18:18:49.002756
119,2015-06-27 14:47:23.31557
78,2014-12-08 15:54:39.411379
35,2015-06-26 08:32:04.25124
26,2015-06-26 16:17:26.440318
31,2015-06-26 16:17:26.982362
15,2015-06-01 17:34:24.387438
48,2014-12-03 21:28:39.814407
46,2014-10-02 05:14:44.714851
52,2014-10-01 18:19:30.708812
16,2020-04-10 15:47:09.205579
69,2017-06-07 07:45:13.911002
50,2014-12-03 19:49:33.649245
76,2016-06-17 14:38:00.59691
51,2014-12-03 22:12:14.040946
56,2015-06-27 14:47:22.177295
60,2014-10-03 13:05:30.861808
62,2015-06-27 14:47:22.253653
71,2014-12-03 20:59:45.93291
132,2016-08-29 13:24:25.007025
82,2014-10-24 13:12:43.167281
89,2014-10-28 21:27:11.854148
61,2015-06-26 16:17:26.47634
74,2015-06-26 16:17:26.541373
79,2017-05-26 11:25:29.738406
131,2019-03-29 08:12:52.199893
87,2014-10-24 13:11:37.103386
91,2014-12-08 14:02:17.463379
133,2016-02-15 13:49:26.445614
90,2014-11-07 18:29:25.794273
100,2014-11-22 10:57:33.182541
75,2016-06-16 16:56:43.722734
134,2015-08-27 21:42:03.179388
97,2014-11-15 15:06:25.808597
96,2014-11-15 15:06:48.29361
47,2015-06-01 17:34:24.98854
106,2014-12-16 22:38:53.803004
102,2018-12-06 08:11:14.749195
114,2015-02-16 12:57:25.689181
113,2015-02-04 16:53:50.007631
83,2015-06-27 14:47:22.329244
112,2015-06-26 16:17:26.596007
107,2015-03-01 23:26:51.337678
120,2015-05-12 18:10:45.890569
68,2016-05-26 15:49:04.643514
43,2017-05-06 13:00:18.613961
70,2017-10-03 13:56:57.130552
25,2016-05-19 16:49:46.627727
44,2017-10-18 11:49:24.242692
122,2015-09-04 09:54:42.543826
1,2016-01-09 15:50:30.105276
138,2015-09-20 19:06:03.773087
92,2015-06-27 14:47:23.104259
103,2015-06-27 14:47:23.264499
45,2015-06-27 14:47:23.618625
2,2015-06-01 17:34:24.91386
17,2015-06-01 17:34:24.938194
14,2015-06-27 14:47:23.826738
33,2015-06-27 14:47:24.252707
53,2015-06-01 17:34:24.495902
23,2021-02-18 10:59:04.100168
117,2019-11-24 11:44:24.290709
115,2015-08-04 13:56:36.027414
139,2015-09-22 04:53:54.267348
143,2016-02-04 07:43:28.31852
146,2016-03-21 12:10:45.770414
98,2015-06-01 17:34:24.645986
99,2015-06-01 17:34:24.670346
140,2016-02-09 19:31:01.624712
109,2015-06-01 17:34:24.724482
108,2015-06-27 14:47:22.664574
13,2015-06-26 16:17:26.856367
88,2018-08-21 15:10:28.985739
144,2018-08-21 15:09:42.377794
93,2021-06-07 05:14:21.780644
141,2015-10-21 17:30:49.081398
86,2015-06-01 17:34:24.590681
38,2015-06-27 14:47:24.357842
42,2015-06-26 16:05:03.178583
58,2015-06-01 16:41:52.261141
59,2015-06-01 16:41:52.294582
77,2015-06-01 16:41:52.325998
118,2015-06-30 20:51:20.771932
111,2015-07-03 12:25:11.686601
95,2015-06-27 14:47:23.196846
57,2015-06-27 14:47:24.57734
84,2015-06-27 14:47:24.621755
55,2015-06-27 14:47:24.538463
142,2015-10-26 20:55:10.190757
148,2016-04-10 16:34:31.114347
101,2017-05-26 11:21:37.326052
41,2018-06-28 21:50:15.648649
162,2017-03-23 00:31:50.679079
154,2017-01-21 11:04:00.914396
149,2017-01-21 11:05:48.325375
152,2017-01-21 13:41:52.4579
94,2017-05-26 11:19:59.512217
160,2017-05-26 11:15:48.913578
159,2017-01-31 09:45:05.380799
155,2017-01-23 12:41:49.155278
110,2017-01-19 14:16:46.022104
161,2017-03-05 15:50:18.993301
158,2017-01-21 11:00:23.403365
163,2017-06-11 14:59:10.101017
176,2018-12-03 16:52:20.412594
164,2017-06-30 19:38:55.190691
175,2019-06-23 20:07:21.031301
167,2017-12-02 16:40:55.614899
174,2018-11-01 09:08:55.198444
165,2017-08-28 10:47:17.817742
128,2018-01-09 19:38:11.376088
170,2018-06-19 13:44:58.478935
168,2018-01-29 17:30:00.33341
166,2017-11-23 12:20:51.643912
171,2018-08-18 10:52:11.573415
169,2018-05-10 09:03:33.530495
173,2018-11-01 08:34:49.28841
172,2020-02-29 15:57:10.865172
182,2020-11-05 20:17:13.734257
177,2019-01-07 22:10:15.425727
179,2019-11-17 15:33:18.39631
187,2021-07-16 13:40:58.437137
180,2019-12-08 16:46:02.497302
178,2019-06-23 20:05:15.444626
185,2021-04-15 11:53:27.97241
181,2020-11-05 20:16:56.995585
183,2020-12-24 11:15:10.896517
81,2021-04-05 14:16:55.641016
191,2021-09-04 16:23:22.716575
189,2021-09-04 16:23:04.327107
